".mean","item_id","date","sales"
1.05430636958436,"FOODS_3_520",2016-05-21,0
1.54776581080933,"FOODS_3_520",2016-05-22,2
0.0773745647020466,"FOODS_3_521",2016-04-25,0
0.471077107826921,"FOODS_3_521",2016-04-26,0
0.0351289125505424,"FOODS_3_521",2016-04-27,1
0.0328675031072916,"FOODS_3_521",2016-04-28,0
0.301628358295738,"FOODS_3_521",2016-04-29,1
0.0515190888234327,"FOODS_3_521",2016-04-30,0
0.0574082041942775,"FOODS_3_521",2016-05-01,0
0.30814180327797,"FOODS_3_521",2016-05-02,0
0.578391619079443,"FOODS_3_521",2016-05-03,1
0.0331200574884313,"FOODS_3_521",2016-05-04,1
0.0500215579344658,"FOODS_3_521",2016-05-05,0
0.277977309494797,"FOODS_3_521",2016-05-06,0
0.0743863418213744,"FOODS_3_521",2016-05-07,0
0.0894441411080144,"FOODS_3_521",2016-05-08,1
0.154873915086853,"FOODS_3_521",2016-05-09,1
0.710432795977252,"FOODS_3_521",2016-05-10,0
0.0816951939492671,"FOODS_3_521",2016-05-11,0
0.0349068227416718,"FOODS_3_521",2016-05-12,0
0.112053300826117,"FOODS_3_521",2016-05-13,0
0.0721751985279136,"FOODS_3_521",2016-05-14,0
0.0820534716652866,"FOODS_3_521",2016-05-15,1
0.0889198804800331,"FOODS_3_521",2016-05-16,0
0.401013582863608,"FOODS_3_521",2016-05-17,1
0.0550724823869495,"FOODS_3_521",2016-05-18,0
0.0447762664746801,"FOODS_3_521",2016-05-19,0
0.128308094806636,"FOODS_3_521",2016-05-20,0
0.0346013075928649,"FOODS_3_521",2016-05-21,0
0.295473221605913,"FOODS_3_521",2016-05-22,1
0.0826749904928875,"FOODS_3_522",2016-04-25,0
0.0827809833648249,"FOODS_3_522",2016-04-26,0
0.08287777004212,"FOODS_3_522",2016-04-27,0
0.0829734070100916,"FOODS_3_522",2016-04-28,0
0.0830710787965453,"FOODS_3_522",2016-04-29,0
0.0832092640499507,"FOODS_3_522",2016-04-30,0
0.110945690262496,"FOODS_3_522",2016-05-01,0
0.0847855175259535,"FOODS_3_522",2016-05-02,0
0.0849823931029456,"FOODS_3_522",2016-05-03,0
0.0849820915405842,"FOODS_3_522",2016-05-04,2
0.0850794516740096,"FOODS_3_522",2016-05-05,0
0.0851830406406781,"FOODS_3_522",2016-05-06,0
0.0853036951921423,"FOODS_3_522",2016-05-07,0
0.112428105455467,"FOODS_3_522",2016-05-08,0
0.0868928165395532,"FOODS_3_522",2016-05-09,0
0.0871178418008367,"FOODS_3_522",2016-05-10,0
0.0870795329483773,"FOODS_3_522",2016-05-11,0
0.0871865736185548,"FOODS_3_522",2016-05-12,0
0.0872869475602194,"FOODS_3_522",2016-05-13,0
0.087392880746921,"FOODS_3_522",2016-05-14,0
0.113971478089558,"FOODS_3_522",2016-05-15,2
0.0889949574322498,"FOODS_3_522",2016-05-16,2
0.0994990097187514,"FOODS_3_522",2016-05-17,0
0.089176388656784,"FOODS_3_522",2016-05-18,0
0.0892982648887463,"FOODS_3_522",2016-05-19,0
0.0893901513958663,"FOODS_3_522",2016-05-20,0
0.0894767736369161,"FOODS_3_522",2016-05-21,0
0.115489644694762,"FOODS_3_522",2016-05-22,0
2.9267248919215,"FOODS_3_523",2016-04-25,0
5.10605071475467,"FOODS_3_523",2016-04-26,5
1.44969532890563,"FOODS_3_523",2016-04-27,2
3.07465490732556,"FOODS_3_523",2016-04-28,1
2.63761752929795,"FOODS_3_523",2016-04-29,1
4.07603374390956,"FOODS_3_523",2016-04-30,4
5.32704306927014,"FOODS_3_523",2016-05-01,1
4.95087010545719,"FOODS_3_523",2016-05-02,4
6.01796938023685,"FOODS_3_523",2016-05-03,4
1.95891558668613,"FOODS_3_523",2016-05-04,7
4.80223222132263,"FOODS_3_523",2016-05-05,1
3.15420098623359,"FOODS_3_523",2016-05-06,4
3.76622704909632,"FOODS_3_523",2016-05-07,3
4.73164494066867,"FOODS_3_523",2016-05-08,5
2.51504049779643,"FOODS_3_523",2016-05-09,8
6.41452308876902,"FOODS_3_523",2016-05-10,5
2.61416920397862,"FOODS_3_523",2016-05-11,3
4.16232505417932,"FOODS_3_523",2016-05-12,4
3.10227557437466,"FOODS_3_523",2016-05-13,4
2.19766240242133,"FOODS_3_523",2016-05-14,3
4.38369723854444,"FOODS_3_523",2016-05-15,4
2.72788173071802,"FOODS_3_523",2016-05-16,3
5.60381167646655,"FOODS_3_523",2016-05-17,2
1.43677916818594,"FOODS_3_523",2016-05-18,2
3.56746112733789,"FOODS_3_523",2016-05-19,3
2.37011701454611,"FOODS_3_523",2016-05-20,2
4.52610640819604,"FOODS_3_523",2016-05-21,3
4.23464704669372,"FOODS_3_523",2016-05-22,3
0.817172364291574,"FOODS_3_524",2016-04-25,0
0.830787513512269,"FOODS_3_524",2016-04-26,0
0.871694928588213,"FOODS_3_524",2016-04-27,0
1.09340521211403,"FOODS_3_524",2016-04-28,0
0.948261183778935,"FOODS_3_524",2016-04-29,0
1.00676829644421,"FOODS_3_524",2016-04-30,0
1.02797528232063,"FOODS_3_524",2016-05-01,0
1.17630672314977,"FOODS_3_524",2016-05-02,0
1.10909165688152,"FOODS_3_524",2016-05-03,0
1.17025044102392,"FOODS_3_524",2016-05-04,0
1.48287258688361,"FOODS_3_524",2016-05-05,0
1.22603670967603,"FOODS_3_524",2016-05-06,0
1.26306094230176,"FOODS_3_524",2016-05-07,0
1.31814188452646,"FOODS_3_524",2016-05-08,0
1.40183042972585,"FOODS_3_524",2016-05-09,0
1.38983390537244,"FOODS_3_524",2016-05-10,0
1.42779252016518,"FOODS_3_524",2016-05-11,0
1.7932148268057,"FOODS_3_524",2016-05-12,0
1.52146979588465,"FOODS_3_524",2016-05-13,0
1.55495319430288,"FOODS_3_524",2016-05-14,0
1.69293524505169,"FOODS_3_524",2016-05-15,0
1.68493004040805,"FOODS_3_524",2016-05-16,0
1.71104881252967,"FOODS_3_524",2016-05-17,0
1.74307501775951,"FOODS_3_524",2016-05-18,0
1.89769908045328,"FOODS_3_524",2016-05-19,0
1.86666874191213,"FOODS_3_524",2016-05-20,0
1.83465605696355,"FOODS_3_524",2016-05-21,0
1.98086823767144,"FOODS_3_524",2016-05-22,0
3.55375845888531,"FOODS_3_525",2016-04-25,7
3.4052364173978,"FOODS_3_525",2016-04-26,6
2.55776616764137,"FOODS_3_525",2016-04-27,6
4.94061659529412,"FOODS_3_525",2016-04-28,5
4.47203223209273,"FOODS_3_525",2016-04-29,7
4.98770278261628,"FOODS_3_525",2016-04-30,3
7.18032047446996,"FOODS_3_525",2016-05-01,10
3.97604082937548,"FOODS_3_525",2016-05-02,3
4.25369712721908,"FOODS_3_525",2016-05-03,4
4.40843614317502,"FOODS_3_525",2016-05-04,3
5.32052165393102,"FOODS_3_525",2016-05-05,7
4.64975541395355,"FOODS_3_525",2016-05-06,3
4.16043602373073,"FOODS_3_525",2016-05-07,5
5.62938594089446,"FOODS_3_525",2016-05-08,3
5.03582790499314,"FOODS_3_525",2016-05-09,4
4.11636908762811,"FOODS_3_525",2016-05-10,3
3.64697930823848,"FOODS_3_525",2016-05-11,6
5.28797808449479,"FOODS_3_525",2016-05-12,3
5.18159064187955,"FOODS_3_525",2016-05-13,4
5.67128954921816,"FOODS_3_525",2016-05-14,5
5.87603597397444,"FOODS_3_525",2016-05-15,4
4.60491787882552,"FOODS_3_525",2016-05-16,1
5.54114996451248,"FOODS_3_525",2016-05-17,4
3.97886402134158,"FOODS_3_525",2016-05-18,2
6.11989988806007,"FOODS_3_525",2016-05-19,0
4.37111095602386,"FOODS_3_525",2016-05-20,0
5.63780799358197,"FOODS_3_525",2016-05-21,2
6.75855471767048,"FOODS_3_525",2016-05-22,5
3.67399064432309,"FOODS_3_526",2016-04-25,2
2.98461468736652,"FOODS_3_526",2016-04-26,3
4.71101208127636,"FOODS_3_526",2016-04-27,2
4.11911128419635,"FOODS_3_526",2016-04-28,2
4.51779802548782,"FOODS_3_526",2016-04-29,0
4.973484953641,"FOODS_3_526",2016-04-30,0
4.94423802327717,"FOODS_3_526",2016-05-01,3
4.97910382288774,"FOODS_3_526",2016-05-02,1
4.56797657562726,"FOODS_3_526",2016-05-03,4
5.74773577251502,"FOODS_3_526",2016-05-04,1
4.36800888934923,"FOODS_3_526",2016-05-05,0
6.76308047687707,"FOODS_3_526",2016-05-06,6
3.80796223568637,"FOODS_3_526",2016-05-07,2
5.61660767681951,"FOODS_3_526",2016-05-08,1
5.79748569833577,"FOODS_3_526",2016-05-09,12
4.51643476465979,"FOODS_3_526",2016-05-10,5
5.37582396872062,"FOODS_3_526",2016-05-11,3
4.42683859729656,"FOODS_3_526",2016-05-12,8
5.77986037402096,"FOODS_3_526",2016-05-13,10
5.71630339462976,"FOODS_3_526",2016-05-14,0
5.47130392952048,"FOODS_3_526",2016-05-15,11
4.62102696155985,"FOODS_3_526",2016-05-16,1
4.37561268434409,"FOODS_3_526",2016-05-17,1
4.25942006630234,"FOODS_3_526",2016-05-18,1
3.29485959291909,"FOODS_3_526",2016-05-19,2
6.22045058086918,"FOODS_3_526",2016-05-20,1
5.38793048803189,"FOODS_3_526",2016-05-21,2
6.62930884791646,"FOODS_3_526",2016-05-22,3
0.0598212344793228,"FOODS_3_527",2016-04-25,1
0.0786151817397177,"FOODS_3_527",2016-04-26,2
0.142388423204917,"FOODS_3_527",2016-04-27,0
0.238597816304372,"FOODS_3_527",2016-04-28,0
0.0774082342112362,"FOODS_3_527",2016-04-29,0
0.197697413854113,"FOODS_3_527",2016-04-30,0
0.222522556210602,"FOODS_3_527",2016-05-01,0
0.0661475413371504,"FOODS_3_527",2016-05-02,0
0.0649499205124056,"FOODS_3_527",2016-05-03,1
0.213201723413226,"FOODS_3_527",2016-05-04,0
0.150581795180901,"FOODS_3_527",2016-05-05,0
0.103126067540768,"FOODS_3_527",2016-05-06,0
0.0632819046773674,"FOODS_3_527",2016-05-07,0
0.133780833783608,"FOODS_3_527",2016-05-08,0
0.0631919756789676,"FOODS_3_527",2016-05-09,1
0.165239545512775,"FOODS_3_527",2016-05-10,0
0.252981129846197,"FOODS_3_527",2016-05-11,0
0.641621496690878,"FOODS_3_527",2016-05-12,0
0.196772437813907,"FOODS_3_527",2016-05-13,2
0.087985283198057,"FOODS_3_527",2016-05-14,2
0.259568397564857,"FOODS_3_527",2016-05-15,1
0.145235994148049,"FOODS_3_527",2016-05-16,1
0.109293900490686,"FOODS_3_527",2016-05-17,0
0.456172998314714,"FOODS_3_527",2016-05-18,0
0.15061428710594,"FOODS_3_527",2016-05-19,0
0.149090649970307,"FOODS_3_527",2016-05-20,0
0.0684668039763587,"FOODS_3_527",2016-05-21,0
0.479172758596448,"FOODS_3_527",2016-05-22,0
1.071182520236,"FOODS_3_528",2016-04-25,0
0.639527258452709,"FOODS_3_528",2016-04-26,1
0.258699655893282,"FOODS_3_528",2016-04-27,0
0.634844352921165,"FOODS_3_528",2016-04-28,0
0.217190538549211,"FOODS_3_528",2016-04-29,0
0.235748841845461,"FOODS_3_528",2016-04-30,1
0.629712076349646,"FOODS_3_528",2016-05-01,1
1.18112603429694,"FOODS_3_528",2016-05-02,0
0.845095562211196,"FOODS_3_528",2016-05-03,0
0.430147137850024,"FOODS_3_528",2016-05-04,4
0.334925032742972,"FOODS_3_528",2016-05-05,0
0.527882577498778,"FOODS_3_528",2016-05-06,0
0.612605147226825,"FOODS_3_528",2016-05-07,1
0.466654579232535,"FOODS_3_528",2016-05-08,1
1.25379898255983,"FOODS_3_528",2016-05-09,0
0.479571116970752,"FOODS_3_528",2016-05-10,0
0.587584499243312,"FOODS_3_528",2016-05-11,1
0.286262713975031,"FOODS_3_528",2016-05-12,2
0.228425208979648,"FOODS_3_528",2016-05-13,0
0.227479805800855,"FOODS_3_528",2016-05-14,1
0.902413711278553,"FOODS_3_528",2016-05-15,1
1.46367993644433,"FOODS_3_528",2016-05-16,0
0.435932022634798,"FOODS_3_528",2016-05-17,0
0.761719779265464,"FOODS_3_528",2016-05-18,1
0.665590324391906,"FOODS_3_528",2016-05-19,0
0.335879613483428,"FOODS_3_528",2016-05-20,0
0.329943794577773,"FOODS_3_528",2016-05-21,0
0.968637462102053,"FOODS_3_528",2016-05-22,0
0.217170644770815,"FOODS_3_529",2016-04-25,0
0.141461123565334,"FOODS_3_529",2016-04-26,0
0.108523901445551,"FOODS_3_529",2016-04-27,0
0.319980611711444,"FOODS_3_529",2016-04-28,0
0.0789640187851569,"FOODS_3_529",2016-04-29,0
0.106939278134706,"FOODS_3_529",2016-04-30,0
0.103073110340346,"FOODS_3_529",2016-05-01,0
0.115331105092862,"FOODS_3_529",2016-05-02,0
0.266602266805096,"FOODS_3_529",2016-05-03,3
0.167748354602584,"FOODS_3_529",2016-05-04,0
0.0903815866905444,"FOODS_3_529",2016-05-05,0
0.0874055488444016,"FOODS_3_529",2016-05-06,0
0.339518762783737,"FOODS_3_529",2016-05-07,2
0.117537272249174,"FOODS_3_529",2016-05-08,1
0.245802930913574,"FOODS_3_529",2016-05-09,2
0.268240110244908,"FOODS_3_529",2016-05-10,0
0.3409948883429,"FOODS_3_529",2016-05-11,0
0.115800600329643,"FOODS_3_529",2016-05-12,0
0.249528464881589,"FOODS_3_529",2016-05-13,3
0.172527770530879,"FOODS_3_529",2016-05-14,0
0.0929623072740016,"FOODS_3_529",2016-05-15,1
0.148876967558767,"FOODS_3_529",2016-05-16,2
0.150162847970869,"FOODS_3_529",2016-05-17,0
0.110796296743701,"FOODS_3_529",2016-05-18,0
0.111709612387118,"FOODS_3_529",2016-05-19,0
0.102363370013665,"FOODS_3_529",2016-05-20,2
0.0991038019186738,"FOODS_3_529",2016-05-21,1
0.169833762670749,"FOODS_3_529",2016-05-22,0
4.52515663923563,"FOODS_3_530",2016-04-25,9
3.71944707526963,"FOODS_3_530",2016-04-26,6
4.75850572386188,"FOODS_3_530",2016-04-27,2
3.74280049428921,"FOODS_3_530",2016-04-28,1
6.51888279488071,"FOODS_3_530",2016-04-29,0
6.22870158451431,"FOODS_3_530",2016-04-30,5
6.33170590928207,"FOODS_3_530",2016-05-01,8
6.01406189635445,"FOODS_3_530",2016-05-02,4
4.63027910149063,"FOODS_3_530",2016-05-03,3
7.55174503957743,"FOODS_3_530",2016-05-04,2
5.05584755847409,"FOODS_3_530",2016-05-05,3
8.59075925970973,"FOODS_3_530",2016-05-06,4
7.68904163964181,"FOODS_3_530",2016-05-07,8
4.34624340158282,"FOODS_3_530",2016-05-08,2
6.50845510357525,"FOODS_3_530",2016-05-09,5
6.12735897276679,"FOODS_3_530",2016-05-10,5
5.30991676109427,"FOODS_3_530",2016-05-11,3
6.99678470172155,"FOODS_3_530",2016-05-12,6
7.67459455332426,"FOODS_3_530",2016-05-13,11
6.85805657715845,"FOODS_3_530",2016-05-14,7
5.36156838950467,"FOODS_3_530",2016-05-15,10
6.91725364985802,"FOODS_3_530",2016-05-16,8
4.8291876903723,"FOODS_3_530",2016-05-17,8
8.07121627674071,"FOODS_3_530",2016-05-18,14
4.65013937435449,"FOODS_3_530",2016-05-19,8
8.5261620934762,"FOODS_3_530",2016-05-20,9
7.03423440114863,"FOODS_3_530",2016-05-21,9
7.54184006751569,"FOODS_3_530",2016-05-22,9
0.802762833570172,"FOODS_3_531",2016-04-25,0
0.197837942604106,"FOODS_3_531",2016-04-26,1
0.54171134177557,"FOODS_3_531",2016-04-27,1
0.237668274834747,"FOODS_3_531",2016-04-28,0
0.727488011560704,"FOODS_3_531",2016-04-29,0
0.470310296953588,"FOODS_3_531",2016-04-30,2
0.337590450648776,"FOODS_3_531",2016-05-01,1
0.729019820480777,"FOODS_3_531",2016-05-02,0
0.18360793214124,"FOODS_3_531",2016-05-03,0
0.949490673878004,"FOODS_3_531",2016-05-04,0
0.21392076812324,"FOODS_3_531",2016-05-05,0
0.90045271284894,"FOODS_3_531",2016-05-06,2
0.485406470997094,"FOODS_3_531",2016-05-07,1
0.498227570005135,"FOODS_3_531",2016-05-08,1
0.819613235223549,"FOODS_3_531",2016-05-09,2
0.65806022619268,"FOODS_3_531",2016-05-10,0
1.11725854310839,"FOODS_3_531",2016-05-11,1
0.389110538061561,"FOODS_3_531",2016-05-12,0
0.954451125465691,"FOODS_3_531",2016-05-13,1
0.396550734542901,"FOODS_3_531",2016-05-14,2
0.289213524394516,"FOODS_3_531",2016-05-15,0
0.448260434141646,"FOODS_3_531",2016-05-16,0
0.44523378502482,"FOODS_3_531",2016-05-17,1
0.282778121772091,"FOODS_3_531",2016-05-18,0
0.447582473383548,"FOODS_3_531",2016-05-19,1
0.90774830652511,"FOODS_3_531",2016-05-20,0
0.815161771040816,"FOODS_3_531",2016-05-21,0
0.671622844960104,"FOODS_3_531",2016-05-22,1
1.97097363729349,"FOODS_3_532",2016-04-25,4
2.4360499564196,"FOODS_3_532",2016-04-26,0
2.04825627017145,"FOODS_3_532",2016-04-27,2
1.9345317534119,"FOODS_3_532",2016-04-28,1
1.58849801083501,"FOODS_3_532",2016-04-29,0
4.1078375759444,"FOODS_3_532",2016-04-30,0
1.40589225169319,"FOODS_3_532",2016-05-01,1
1.1279084959967,"FOODS_3_532",2016-05-02,0
2.57971648918458,"FOODS_3_532",2016-05-03,1
2.54710492684301,"FOODS_3_532",2016-05-04,0
2.1713601770875,"FOODS_3_532",2016-05-05,0
1.45434824494606,"FOODS_3_532",2016-05-06,2
3.23820404753128,"FOODS_3_532",2016-05-07,2
2.89891406760851,"FOODS_3_532",2016-05-08,0
2.75941756849127,"FOODS_3_532",2016-05-09,3
3.19591857950311,"FOODS_3_532",2016-05-10,2
1.69454672564118,"FOODS_3_532",2016-05-11,2
2.42207618595337,"FOODS_3_532",2016-05-12,2
1.3429105700676,"FOODS_3_532",2016-05-13,1
4.64837280911037,"FOODS_3_532",2016-05-14,2
1.98601156544866,"FOODS_3_532",2016-05-15,2
2.74289646517795,"FOODS_3_532",2016-05-16,2
1.67619171141659,"FOODS_3_532",2016-05-17,1
2.31286634012786,"FOODS_3_532",2016-05-18,2
2.43417079748295,"FOODS_3_532",2016-05-19,0
1.39278529219767,"FOODS_3_532",2016-05-20,2
4.73404204260286,"FOODS_3_532",2016-05-21,1
1.74217978907349,"FOODS_3_532",2016-05-22,0
1.31629514658971,"FOODS_3_533",2016-04-25,2
0.843234002813505,"FOODS_3_533",2016-04-26,2
0.366637061738874,"FOODS_3_533",2016-04-27,2
1.02241006641487,"FOODS_3_533",2016-04-28,1
0.69449302582028,"FOODS_3_533",2016-04-29,1
0.895624991281392,"FOODS_3_533",2016-04-30,1
2.15777806851828,"FOODS_3_533",2016-05-01,2
1.26168597143651,"FOODS_3_533",2016-05-02,2
0.809736605127648,"FOODS_3_533",2016-05-03,0
0.403684636581002,"FOODS_3_533",2016-05-04,2
0.774465980221165,"FOODS_3_533",2016-05-05,0
1.84640858297668,"FOODS_3_533",2016-05-06,0
0.581072437284551,"FOODS_3_533",2016-05-07,0
1.49162576824888,"FOODS_3_533",2016-05-08,0
0.897493833175418,"FOODS_3_533",2016-05-09,1
0.811347491627966,"FOODS_3_533",2016-05-10,2
0.453446678530242,"FOODS_3_533",2016-05-11,4
2.44845402113037,"FOODS_3_533",2016-05-12,1
1.15358342805367,"FOODS_3_533",2016-05-13,2
0.915231943781444,"FOODS_3_533",2016-05-14,0
2.22730695902253,"FOODS_3_533",2016-05-15,3
1.74089285691527,"FOODS_3_533",2016-05-16,2
1.24210439585067,"FOODS_3_533",2016-05-17,0
0.531603773032859,"FOODS_3_533",2016-05-18,1
0.66682402044053,"FOODS_3_533",2016-05-19,3
1.50939911724412,"FOODS_3_533",2016-05-20,1
0.836201424499863,"FOODS_3_533",2016-05-21,0
1.16429996714318,"FOODS_3_533",2016-05-22,1
0.634496307128798,"FOODS_3_534",2016-04-25,0
0.687875495421542,"FOODS_3_534",2016-04-26,1
0.576229452540964,"FOODS_3_534",2016-04-27,2
1.18250119752093,"FOODS_3_534",2016-04-28,0
0.838890304132516,"FOODS_3_534",2016-04-29,1
1.44339311852983,"FOODS_3_534",2016-04-30,4
0.449159439349074,"FOODS_3_534",2016-05-01,1
0.670255920161601,"FOODS_3_534",2016-05-02,0
0.416633175547264,"FOODS_3_534",2016-05-03,0
1.21670686635309,"FOODS_3_534",2016-05-04,5
0.674102248315798,"FOODS_3_534",2016-05-05,1
0.391308677775503,"FOODS_3_534",2016-05-06,1
1.32705669095878,"FOODS_3_534",2016-05-07,2
0.787144295919558,"FOODS_3_534",2016-05-08,2
1.30284369748682,"FOODS_3_534",2016-05-09,0
0.404502434278105,"FOODS_3_534",2016-05-10,1
0.449661967223282,"FOODS_3_534",2016-05-11,1
0.847292765503958,"FOODS_3_534",2016-05-12,1
0.558882621962716,"FOODS_3_534",2016-05-13,1
0.616474759085041,"FOODS_3_534",2016-05-14,1
0.55737919715321,"FOODS_3_534",2016-05-15,1
0.501577754572633,"FOODS_3_534",2016-05-16,0
0.579889290509518,"FOODS_3_534",2016-05-17,2
0.648399767367113,"FOODS_3_534",2016-05-18,2
1.52407474747159,"FOODS_3_534",2016-05-19,2
0.488038060227408,"FOODS_3_534",2016-05-20,3
1.63475949736069,"FOODS_3_534",2016-05-21,1
0.471411763486761,"FOODS_3_534",2016-05-22,2
0.289927662411548,"FOODS_3_535",2016-04-25,0
0.465521406038264,"FOODS_3_535",2016-04-26,0
0.2917321011119,"FOODS_3_535",2016-04-27,0
0.286118994620931,"FOODS_3_535",2016-04-28,0
0.321332583461095,"FOODS_3_535",2016-04-29,2
0.364482904864898,"FOODS_3_535",2016-04-30,0
0.479725722053219,"FOODS_3_535",2016-05-01,1
0.38221112867752,"FOODS_3_535",2016-05-02,0
0.317991348346996,"FOODS_3_535",2016-05-03,0
0.427163685716594,"FOODS_3_535",2016-05-04,0
0.367618124596908,"FOODS_3_535",2016-05-05,1
0.387831128110146,"FOODS_3_535",2016-05-06,1
0.615434091216643,"FOODS_3_535",2016-05-07,1
0.329266976445426,"FOODS_3_535",2016-05-08,0
0.520912610924049,"FOODS_3_535",2016-05-09,0
0.379459427367933,"FOODS_3_535",2016-05-10,1
0.515610177241915,"FOODS_3_535",2016-05-11,0
0.310458208148853,"FOODS_3_535",2016-05-12,1
0.493375485746032,"FOODS_3_535",2016-05-13,0
0.379165338078661,"FOODS_3_535",2016-05-14,3
0.534798963800209,"FOODS_3_535",2016-05-15,0
0.587498939104178,"FOODS_3_535",2016-05-16,0
0.423943250264028,"FOODS_3_535",2016-05-17,0
0.463546827078087,"FOODS_3_535",2016-05-18,1
0.322250385777319,"FOODS_3_535",2016-05-19,0
0.325461570291888,"FOODS_3_535",2016-05-20,2
0.488519167381139,"FOODS_3_535",2016-05-21,0
0.475238736503771,"FOODS_3_535",2016-05-22,0
0.24801008237776,"FOODS_3_536",2016-04-25,1
0.791781232808856,"FOODS_3_536",2016-04-26,0
0.638634210864786,"FOODS_3_536",2016-04-27,0
1.17592473887184,"FOODS_3_536",2016-04-28,1
0.269741925780703,"FOODS_3_536",2016-04-29,0
0.247701410693863,"FOODS_3_536",2016-04-30,0
0.508075072194349,"FOODS_3_536",2016-05-01,0
0.220335270727546,"FOODS_3_536",2016-05-02,0
0.506232188342146,"FOODS_3_536",2016-05-03,2
0.52581731378968,"FOODS_3_536",2016-05-04,0
1.00298044486665,"FOODS_3_536",2016-05-05,1
0.187341589011746,"FOODS_3_536",2016-05-06,1
0.697534789296655,"FOODS_3_536",2016-05-07,0
0.473169688187063,"FOODS_3_536",2016-05-08,1
0.365006020473783,"FOODS_3_536",2016-05-09,1
0.409511869872409,"FOODS_3_536",2016-05-10,0
0.804330839696655,"FOODS_3_536",2016-05-11,0
1.03388936771036,"FOODS_3_536",2016-05-12,0
0.298384663974439,"FOODS_3_536",2016-05-13,0
0.172334257832092,"FOODS_3_536",2016-05-14,0
0.634852794358307,"FOODS_3_536",2016-05-15,2
0.315006693465824,"FOODS_3_536",2016-05-16,0
0.398876994386291,"FOODS_3_536",2016-05-17,0
0.39138713029651,"FOODS_3_536",2016-05-18,0
1.24159482451562,"FOODS_3_536",2016-05-19,0
0.18997317866218,"FOODS_3_536",2016-05-20,0
0.240847264613735,"FOODS_3_536",2016-05-21,0
0.47937723872046,"FOODS_3_536",2016-05-22,0
1.34085177067492,"FOODS_3_537",2016-04-25,2
0.385377452047908,"FOODS_3_537",2016-04-26,0
0.490655386858731,"FOODS_3_537",2016-04-27,0
0.655629515415331,"FOODS_3_537",2016-04-28,3
0.655782457292371,"FOODS_3_537",2016-04-29,1
0.519909674848701,"FOODS_3_537",2016-04-30,2
2.27703347873742,"FOODS_3_537",2016-05-01,1
1.23346277567698,"FOODS_3_537",2016-05-02,1
0.701248900591255,"FOODS_3_537",2016-05-03,2
0.768703758213304,"FOODS_3_537",2016-05-04,0
0.962846645495133,"FOODS_3_537",2016-05-05,2
0.907300370489194,"FOODS_3_537",2016-05-06,4
1.27001743085504,"FOODS_3_537",2016-05-07,0
1.66548564137906,"FOODS_3_537",2016-05-08,4
1.09850408588452,"FOODS_3_537",2016-05-09,1
1.10360589525664,"FOODS_3_537",2016-05-10,0
0.488643757041808,"FOODS_3_537",2016-05-11,0
0.787719881409495,"FOODS_3_537",2016-05-12,0
1.04359855624638,"FOODS_3_537",2016-05-13,2
0.804475223425601,"FOODS_3_537",2016-05-14,0
1.05778373688772,"FOODS_3_537",2016-05-15,2
0.899020122551381,"FOODS_3_537",2016-05-16,0
0.804172536465752,"FOODS_3_537",2016-05-17,0
0.545782744021359,"FOODS_3_537",2016-05-18,2
0.435581081901321,"FOODS_3_537",2016-05-19,0
0.834500908695186,"FOODS_3_537",2016-05-20,0
0.577090366454651,"FOODS_3_537",2016-05-21,2
1.46539216371665,"FOODS_3_537",2016-05-22,2
0.213654040442278,"FOODS_3_538",2016-04-25,0
0.884483801195967,"FOODS_3_538",2016-04-26,0
0.325625620042306,"FOODS_3_538",2016-04-27,0
1.15510551941768,"FOODS_3_538",2016-04-28,0
0.519858272930613,"FOODS_3_538",2016-04-29,0
1.30528869724921,"FOODS_3_538",2016-04-30,0
0.385354635714161,"FOODS_3_538",2016-05-01,0
0.287846158733144,"FOODS_3_538",2016-05-02,4
0.634876964507641,"FOODS_3_538",2016-05-03,0
0.257471244116542,"FOODS_3_538",2016-05-04,0
1.7899849863318,"FOODS_3_538",2016-05-05,0
0.478577181092614,"FOODS_3_538",2016-05-06,0
1.44637311729529,"FOODS_3_538",2016-05-07,3
0.586544163004176,"FOODS_3_538",2016-05-08,0
0.368889737363363,"FOODS_3_538",2016-05-09,1
1.00776307901821,"FOODS_3_538",2016-05-10,3
0.36377238747444,"FOODS_3_538",2016-05-11,5
0.927182895027844,"FOODS_3_538",2016-05-12,1
1.11485966754598,"FOODS_3_538",2016-05-13,3
0.878122449530571,"FOODS_3_538",2016-05-14,0
0.643823749271655,"FOODS_3_538",2016-05-15,0
0.3415630119342,"FOODS_3_538",2016-05-16,1
1.1096402911526,"FOODS_3_538",2016-05-17,1
0.319680279474254,"FOODS_3_538",2016-05-18,0
1.46496137759863,"FOODS_3_538",2016-05-19,1
0.543225086463941,"FOODS_3_538",2016-05-20,0
0.933080723959282,"FOODS_3_538",2016-05-21,2
0.632429554241038,"FOODS_3_538",2016-05-22,1
0.18150055959609,"FOODS_3_539",2016-04-25,0
0.134089065763622,"FOODS_3_539",2016-04-26,2
0.157519131191299,"FOODS_3_539",2016-04-27,0
0.122447118471761,"FOODS_3_539",2016-04-28,0
0.165789185622166,"FOODS_3_539",2016-04-29,0
0.147316906789017,"FOODS_3_539",2016-04-30,1
0.529572156178429,"FOODS_3_539",2016-05-01,0
0.134081656930199,"FOODS_3_539",2016-05-02,1
0.139680234206762,"FOODS_3_539",2016-05-03,0
0.137237314547654,"FOODS_3_539",2016-05-04,0
